ORDEREDDATE	ORDERTORECEIVE	RECEIVETOTEST	TESTTOVERIFY	ORDERTOVERIFIY
2014-02-21 07:54:00	14	34	4	52
2014-02-21 07:59:00	10	38	11	59
2014-02-21 07:59:00	10	38	11	59
2014-02-21 08:14:00	17	34	12	63
2014-02-21 08:30:00	18	55	24	97
2014-02-21 08:30:00	18	55	24	97
2014-02-21 08:30:00	18	55	24	97
2014-02-21 08:30:00	18	55	24	97
2014-02-21 08:30:00	18	55	24	97
2014-02-21 08:30:00	18	55	24	97
2014-02-21 09:00:00	6	49	15	70
2014-02-21 10:40:00	9	274	67	350
2014-02-21 10:43:00	24	44	10	78
2014-02-21 10:43:00	24	44	10	78
2014-02-21 10:43:00	24	44	10	78
2014-02-21 11:15:00	11	39	38	88
2014-02-21 11:15:00	11	39	38	88
2014-02-21 11:15:00	11	39	38	88
2014-02-21 11:21:00	5	36	39	80
2014-02-21 12:23:00	14	35	62	111
2014-02-21 02:09:00	67	35	5	107
2014-02-21 03:05:00	10	35	5	50
2014-02-21 03:05:00	10	35	5	50
2014-02-21 03:59:00	25	15	14	54
2014-02-21 04:46:00	10	37	4	51
2014-02-21 04:46:00	10	37	4	51
2014-02-21 05:40:00	6	36	2	44
2014-02-21 05:40:00	6	36	2	44
2014-02-21 05:46:00	7	32	15	54
2014-02-21 05:46:00	7	32	15	54
2014-02-21 06:06:00	2	39	2	43
2014-02-21 06:06:00	2	39	2	43
2014-02-21 06:06:00	2	39	2	43
2014-02-21 06:06:00	2	50	5	57
2014-02-21 06:06:00	2	39	2	43
2014-02-21 07:00:00	5	54	1	60
2014-02-21 07:00:00	5	54	1	60
2014-02-21 07:00:00	5	54	1	60
2014-02-21 07:00:00	5	54	1	60
2014-02-21 07:00:00	5	54	1	60
2014-02-21 07:00:00	5	54	1	60
2014-02-21 07:00:00	5	54	1	60
2014-02-21 09:03:00	2	59	3	64
2014-02-21 09:03:00	2	59	3	64
2014-02-21 09:41:00	6	570	20	596
2014-02-21 10:12:00	4	55	16	75
2014-02-21 10:12:00	4	55	16	75
2014-02-21 10:12:00	4	55	16	75
2014-02-21 10:12:00	4	55	16	75
2014-02-21 10:17:00	6	31	3	40
2014-02-21 10:17:00	6	31	3	40
2014-02-21 10:17:00	6	31	3	40
2014-02-21 11:05:00	20	66	35	121
2014-02-21 11:29:00	19	41	36	96
2014-02-21 11:29:00	19	41	36	96
2014-02-22 12:10:00	5	29	23	57
2014-02-22 12:32:00	22	38	9	69
2014-02-22 12:32:00	22	38	9	69
2014-02-22 12:32:00	22	38	9	69
2014-02-22 12:32:00	22	38	9	69
2014-02-22 12:50:00	4	37	10	51
2014-02-22 12:50:00	4	37	10	51
2014-02-22 01:51:00	1	32	5	38
2014-02-22 01:51:00	1	32	5	38
2014-02-22 01:51:00	1	32	5	38
2014-02-22 01:51:00	1	32	5	38
2014-02-22 04:01:00	4	33	7	44
2014-02-22 05:12:00	2	32	12	46
2014-02-22 06:00:00	2	39	0	41
2014-02-22 06:00:00	2	39	0	41
2014-02-22 06:00:00	2	39	0	41
2014-02-22 06:00:00	2	39	0	41
2014-02-22 06:07:00	5	33	22	60
2014-02-22 06:07:00	5	33	22	60
2014-02-22 06:07:00	5	33	22	60
2014-02-22 06:29:00	26	32	0	58
2014-02-22 06:29:00	26	32	0	58
2014-02-22 06:36:00	3	34	5	42
2014-02-22 06:53:00	10	76	4	90
2014-02-22 06:53:00	10	76	4	90
2014-02-22 06:53:00	10	76	4	90
2014-02-22 07:00:00	3	38	2	43
2014-02-22 07:00:00	3	38	2	43
2014-02-22 07:00:00	3	38	2	43
2014-02-22 07:05:00	3	33	4	40
2014-02-22 07:05:00	3	33	4	40
2014-02-22 07:06:00	2	34	2	38
2014-02-22 07:06:00	2	34	2	38
2014-02-22 07:22:00	4	30	15	49
2014-02-22 07:24:00	2	30	1	33
2014-02-22 07:24:00	2	30	1	33
2014-02-22 07:25:00	16	31	24	71
2014-02-22 07:25:00	16	31	24	71
2014-02-22 07:41:00	7	36	6	49
2014-02-22 07:41:00	7	36	6	49
2014-02-22 07:41:00	7	36	6	49
2014-02-22 07:41:00	7	36	6	49
2014-02-22 07:41:00	7	36	6	49
2014-02-22 07:41:00	7	36	6	49
2014-02-22 07:44:00	4	33	2	39
2014-02-22 07:44:00	4	33	2	39
2014-02-22 07:56:00	6	30	4	40
2014-02-22 07:57:00	5	36	18	59
2014-02-22 07:57:00	5	36	18	59
2014-02-22 09:08:00	6	31	13	50
2014-02-22 09:08:00	6	31	13	50
2014-02-22 09:08:00	6	31	13	50
2014-02-22 10:14:00	5	31	12	48
2014-02-22 10:57:00	2	29	1	32
2014-02-22 10:57:00	2	29	1	32
2014-02-22 10:57:00	2	29	1	32
2014-02-22 11:39:00	7	32	4	43
2014-02-22 12:03:00	4	37	6	47
2014-02-22 12:03:00	4	37	6	47
2014-02-22 12:03:00	4	37	6	47
2014-02-22 12:20:00	4	33	6	43
2014-02-22 12:20:00	4	33	6	43
2014-02-22 12:47:00	7	51	5	63
2014-02-22 12:47:00	7	63	5	75
2014-02-22 01:17:00	8	36	3	47
2014-02-22 01:17:00	8	36	3	47
2014-02-22 01:22:00	3	30	65	98
2014-02-22 01:22:00	3	30	65	98
2014-02-22 01:39:00	15	30	1	46
2014-02-22 01:39:00	15	30	1	46
2014-02-22 01:39:00	15	30	1	46
2014-02-22 01:39:00	15	30	1	46
2014-02-22 01:54:00	6	31	1	38
2014-02-22 01:54:00	6	31	1	38
2014-02-22 01:54:00	6	31	1	38
2014-02-22 01:54:00	6	201	0	207
2014-02-22 01:59:00	10	36	11	57
2014-02-22 01:59:00	10	36	11	57
2014-02-22 01:59:00	10	36	11	57
2014-02-22 02:36:00	32	29	3	64
2014-02-22 02:36:00	32	29	3	64
2014-02-22 02:36:00	32	29	3	64
2014-02-22 02:36:00	32	55	2	89
2014-02-22 02:46:00	8	35	10	53
2014-02-22 02:46:00	8	35	10	53
2014-02-22 02:46:00	8	35	10	53
2014-02-22 02:46:00	8	35	10	53
2014-02-22 04:28:00	5	29	1	35
2014-02-22 05:31:00	7	29	9	45
2014-02-22 05:31:00	7	41	5	53
2014-02-22 07:24:00	6	29	3	38
2014-02-22 09:00:00	9	31	30	70
2014-02-22 09:00:00	9	31	30	70
2014-02-22 09:00:00	9	31	30	70
2014-02-22 09:00:00	9	31	30	70
2014-02-22 09:00:00	9	31	30	70
2014-02-22 10:12:00	11	51	23	85
2014-02-22 10:29:00	39	33	5	77
2014-02-22 10:29:00	39	33	5	77
2014-02-22 10:29:00	39	33	5	77
2014-02-22 11:43:00	3	29	2	34
2014-02-21 01:25:00	81	39	15	135
2014-02-21 02:43:00	3	38	11	52
2014-02-21 02:43:00	3	38	11	52
2014-02-21 02:43:00	3	38	11	52
2014-02-21 03:25:00	22	33	15	70
2014-02-21 03:25:00	22	33	15	70
2014-02-21 03:25:00	22	33	15	70
2014-02-21 05:07:00	32	111	26	169
2014-02-21 05:27:00	11	28	13	52
2014-02-21 05:34:00	4	29	12	45
2014-02-21 05:43:00	23	29	3	55
2014-02-21 05:43:00	23	29	3	55
2014-02-21 06:19:00	12	28	3	43
2014-02-21 06:19:00	12	28	3	43
2014-02-21 06:22:00	10	36	1	47
2014-02-21 06:22:00	10	36	1	47
2014-02-21 06:22:00	10	36	1	47
2014-02-21 06:24:00	7	29	17	53
2014-02-21 06:24:00	7	29	17	53
2014-02-21 06:24:00	7	29	17	53
2014-02-21 06:53:00	5	30	7	42
2014-02-21 06:53:00	5	30	7	42
2014-02-21 06:53:00	5	30	7	42
2014-02-21 07:18:00	31	30	15	76
2014-02-21 07:18:00	31	30	15	76
2014-02-21 07:18:00	31	42	3	76
2014-02-21 07:51:00	36	27	5	68
2014-02-21 07:54:00	14	34	4	52
2014-02-21 07:54:00	14	34	4	52
2014-02-21 07:54:00	14	34	4	52
2014-02-21 07:59:00	10	38	11	59
2014-02-21 08:14:00	17	34	12	63
2014-02-21 08:14:00	17	34	12	63
2014-02-21 08:14:00	17	34	12	63
2014-02-21 08:30:00	18	55	24	97
2014-02-21 08:30:00	18	55	24	97
2014-02-21 08:30:00	18	55	24	97
2014-02-21 08:30:00	18	55	24	97
2014-02-21 08:30:00	18	55	24	97
2014-02-21 09:00:00	6	49	15	70
2014-02-21 09:00:00	6	49	15	70
2014-02-21 09:00:00	6	49	15	70
2014-02-21 10:43:00	24	44	10	78
2014-02-21 10:43:00	24	44	10	78
2014-02-21 10:43:00	24	44	10	78
2014-02-21 10:43:00	24	44	10	78
2014-02-21 11:15:00	11	39	38	88
2014-02-21 11:15:00	11	39	38	88
2014-02-21 11:15:00	11	39	38	88
2014-02-21 11:15:00	11	39	38	88
2014-02-21 11:21:00	5	36	39	80
2014-02-21 11:21:00	5	52	23	80
2014-02-21 12:23:00	14	35	62	111
2014-02-21 02:09:00	67	35	5	107
2014-02-21 03:05:00	10	35	5	50
2014-02-21 03:05:00	10	35	5	50
2014-02-21 03:59:00	25	15	14	54
2014-02-21 03:59:00	25	15	14	54
2014-02-21 03:59:00	25	15	14	54
2014-02-21 03:59:00	25	128	8	161
2014-02-21 03:59:00	25	128	8	161
2014-02-21 04:46:00	10	37	4	51
2014-02-21 05:40:00	6	36	2	44
2014-02-21 05:40:00	6	36	2	44
2014-02-21 05:40:00	6	36	2	44
2014-02-21 05:46:00	7	32	15	54
2014-02-21 05:46:00	7	32	15	54
2014-02-21 09:03:00	2	59	3	64
2014-02-21 09:03:00	2	59	3	64
2014-02-21 09:03:00	2	59	3	64
2014-02-21 10:14:00	1	164	7	172
2014-02-21 10:14:00	1	146	24	171
2014-02-21 10:14:00	1	146	24	171
2014-02-21 10:17:00	6	31	3	40
2014-02-21 10:17:00	6	31	3	40
2014-02-21 10:17:00	6	31	3	40
2014-02-21 11:05:00	20	66	35	121
2014-02-21 11:05:00	20	66	35	121
2014-02-21 11:05:00	20	66	35	121
2014-02-21 11:05:00	20	66	35	121
2014-02-21 11:29:00	19	41	36	96
2014-02-21 11:29:00	19	41	36	96
2014-02-21 11:29:00	19	41	36	96
2014-02-22 12:10:00	5	29	23	57
2014-02-22 12:10:00	5	29	23	57
2014-02-22 12:10:00	5	29	23	57
2014-02-22 12:32:00	22	38	9	69
2014-02-22 12:50:00	4	37	10	51
2014-02-22 01:51:00	1	32	5	38
2014-02-22 01:51:00	1	32	5	38
2014-02-22 03:52:00	9	32	38	79
2014-02-22 03:52:00	9	32	38	79
2014-02-22 03:52:00	9	32	38	79
2014-02-22 03:52:00	9	32	38	79
2014-02-22 04:01:00	4	33	7	44
2014-02-22 04:01:00	4	33	7	44
2014-02-22 05:12:00	2	32	12	46
2014-02-22 05:12:00	2	32	12	46
2014-02-22 05:12:00	2	32	12	46
2014-02-22 05:12:00	2	32	12	46
2014-02-22 06:00:00	2	39	0	41
2014-02-22 06:00:00	2	39	0	41
2014-02-22 06:00:00	2	39	0	41
2014-02-22 06:07:00	5	33	22	60
2014-02-22 06:07:00	5	33	22	60
2014-02-22 06:07:00	5	33	22	60
2014-02-22 06:17:00	21	31	6	58
2014-02-22 06:17:00	21	31	6	58
2014-02-22 06:17:00	21	31	6	58
2014-02-22 06:17:00	21	31	6	58
2014-02-22 06:17:00	21	31	6	58
2014-02-22 06:53:00	10	76	4	90
2014-02-22 07:00:00	3	38	2	43
2014-02-22 07:00:00	3	38	2	43
2014-02-22 07:00:00	3	38	2	43
2014-02-22 07:00:00	3	38	2	43
2014-02-22 07:00:00	3	50	1	54
2014-02-22 07:05:00	3	33	4	40
2014-02-22 07:05:00	3	33	4	40
2014-02-22 07:06:00	2	34	2	38
2014-02-22 07:06:00	2	34	2	38
2014-02-22 07:06:00	2	34	2	38
2014-02-22 07:22:00	4	30	15	49
2014-02-22 07:22:00	4	30	15	49
2014-02-22 07:22:00	4	42	8	54
2014-02-22 07:24:00	2	30	1	33
2014-02-22 07:24:00	2	30	1	33
2014-02-22 07:24:00	2	30	1	33
2014-02-22 07:25:00	16	31	24	71
2014-02-22 07:25:00	16	31	24	71
2014-02-22 07:41:00	7	36	6	49
2014-02-22 07:41:00	7	36	6	49
2014-02-22 07:41:00	7	36	6	49
2014-02-22 07:44:00	4	33	2	39
2014-02-22 07:56:00	6	30	4	40
2014-02-22 07:56:00	6	30	4	40
2014-02-22 07:56:00	6	30	4	40
2014-02-22 07:56:00	6	30	4	40
2014-02-22 07:57:00	5	36	18	59
2014-02-22 07:57:00	5	36	18	59
2014-02-22 07:57:00	5	36	18	59
2014-02-22 07:57:00	5	36	18	59
2014-02-22 09:08:00	6	31	13	50
2014-02-22 09:52:00	31	13	3	47
2014-02-22 09:52:00	31	13	3	47
2014-02-22 10:14:00	5	31	12	48
2014-02-22 10:14:00	5	31	12	48
2014-02-22 10:14:00	5	31	12	48
2014-02-22 10:57:00	2	29	1	32
2014-02-22 10:57:00	2	29	1	32
2014-02-22 10:57:00	2	29	1	32
2014-02-22 10:57:00	2	29	1	32
2014-02-22 11:39:00	7	32	4	43
2014-02-22 12:03:00	4	37	6	47
2014-02-22 12:32:00	10	37	8	55
2014-02-22 12:32:00	10	37	8	55
2014-02-22 12:32:00	10	37	8	55
2014-02-22 12:32:00	10	37	8	55
2014-02-22 12:47:00	7	51	5	63
2014-02-22 12:47:00	7	51	5	63
2014-02-22 12:47:00	7	51	5	63
2014-02-22 12:47:00	7	63	5	75
2014-02-22 01:22:00	3	30	65	98
2014-02-22 01:22:00	3	30	65	98
2014-02-22 01:39:00	15	30	1	46
2014-02-22 01:39:00	15	30	1	46
2014-02-22 01:39:00	15	30	1	46
2014-02-22 01:54:00	6	31	1	38
2014-02-22 01:54:00	6	31	1	38
2014-02-22 01:54:00	6	31	1	38
2014-02-22 01:59:00	10	36	11	57
2014-02-22 02:36:00	32	29	3	64
2014-02-22 02:36:00	32	29	3	64
2014-02-22 02:36:00	32	29	3	64
2014-02-22 02:46:00	8	35	10	53
2014-02-22 02:46:00	8	35	10	53
2014-02-22 04:28:00	5	29	1	35
2014-02-22 04:28:00	5	29	1	35
2014-02-22 04:28:00	5	41	1	47
2014-02-22 04:28:00	5	29	1	35
2014-02-22 04:28:00	5	29	1	35
2014-02-22 04:28:00	5	41	1	47
2014-02-22 05:31:00	7	29	9	45
2014-02-22 05:31:00	7	29	9	45
2014-02-22 05:31:00	7	29	9	45
2014-02-22 07:24:00	6	29	3	38
2014-02-22 07:24:00	6	29	3	38
2014-02-22 09:00:00	9	31	30	70
2014-02-22 09:00:00	9	31	30	70
2014-02-22 09:00:00	9	31	30	70
2014-02-22 10:12:00	11	31	1	43
2014-02-22 10:28:00	2	29	11	42
2014-02-22 11:43:00	3	29	2	34
2014-02-22 11:43:00	3	29	2	34
2014-02-22 11:43:00	3	29	2	34
2014-02-22 11:43:00	3	29	2	34
2014-02-22 11:43:00	3	29	2	34
2014-02-22 11:43:00	3	29	2	34
2014-02-22 11:43:00	3	29	2	34
2014-02-21 02:43:00	3	38	11	52
2014-02-21 03:25:00	22	33	15	70
2014-02-21 03:25:00	22	33	15	70
2014-02-21 03:25:00	22	33	15	70
2014-02-21 03:25:00	22	33	15	70
2014-02-21 05:27:00	11	28	13	52
2014-02-21 05:27:00	11	28	13	52
2014-02-21 05:30:00	8	28	14	50
2014-02-21 05:30:00	8	28	14	50
2014-02-21 05:30:00	8	28	14	50
2014-02-21 05:34:00	4	29	12	45
2014-02-21 05:43:00	23	29	3	55
2014-02-21 05:43:00	23	29	3	55
2014-02-21 05:43:00	23	29	3	55
2014-02-21 05:43:00	23	29	3	55
2014-02-21 06:19:00	12	28	3	43
2014-02-21 06:19:00	12	28	3	43
2014-02-21 06:19:00	12	28	3	43
2014-02-21 06:19:00	12	28	3	43
2014-02-21 06:19:00	12	28	3	43
2014-02-21 06:22:00	10	48	7	65
2014-02-21 06:24:00	7	29	17	53
2014-02-21 06:46:00	13	28	2	43
2014-02-21 06:53:00	5	30	7	42
2014-02-21 07:18:00	31	30	15	76
2014-02-21 07:54:00	14	34	4	52
2014-02-21 07:54:00	14	34	4	52
2014-02-21 07:59:00	10	38	11	59
2014-02-21 07:59:00	10	38	11	59
2014-02-21 08:14:00	17	34	12	63
2014-02-21 08:14:00	17	34	12	63
2014-02-21 08:14:00	17	34	12	63
2014-02-21 08:30:00	18	55	24	97
2014-02-21 08:30:00	18	55	24	97
2014-02-21 10:40:00	9	34	2	45
2014-02-21 10:43:00	24	44	10	78
2014-02-21 10:43:00	24	44	10	78
2014-02-21 10:43:00	24	44	10	78
2014-02-21 11:15:00	11	39	38	88
2014-02-21 11:15:00	11	39	38	88
2014-02-21 11:15:00	11	39	38	88
2014-02-21 11:15:00	11	39	38	88
2014-02-21 11:15:00	11	39	38	88
2014-02-21 11:21:00	5	36	39	80
2014-02-21 11:21:00	5	36	39	80
2014-02-21 11:21:00	5	36	39	80
2014-02-21 11:21:00	5	52	23	80
2014-02-21 11:21:00	5	36	39	80
2014-02-21 12:23:00	14	35	62	111
2014-02-21 12:23:00	14	35	62	111
2014-02-21 02:09:00	67	35	5	107
2014-02-21 02:09:00	67	35	5	107
2014-02-21 02:09:00	67	35	5	107
2014-02-21 03:05:00	10	35	5	50
2014-02-21 03:05:00	10	35	5	50
2014-02-21 03:05:00	10	35	5	50
2014-02-21 03:05:00	10	35	5	50
2014-02-21 03:59:00	25	15	14	54
2014-02-21 04:46:00	10	37	4	51
2014-02-21 04:46:00	10	37	4	51
2014-02-21 04:46:00	10	37	4	51
2014-02-21 05:40:00	6	36	2	44
2014-02-21 05:40:00	6	36	2	44
2014-02-21 05:46:00	7	32	15	54
2014-02-21 05:46:00	7	32	15	54
2014-02-21 06:06:00	2	39	2	43
2014-02-21 06:06:00	2	39	2	43
2014-02-21 06:06:00	2	39	2	43
2014-02-21 07:00:00	5	54	1	60
2014-02-21 09:03:00	2	59	3	64
2014-02-21 10:12:00	4	55	16	75
2014-02-21 10:12:00	4	55	16	75
2014-02-21 10:14:00	1	164	7	172
2014-02-21 10:27:00	14	59	4	77
2014-02-21 11:05:00	20	66	35	121
2014-02-21 11:05:00	20	66	35	121
2014-02-21 11:29:00	19	41	36	96
2014-02-21 11:29:00	19	41	36	96
2014-02-22 12:10:00	5	29	23	57
2014-02-22 12:10:00	5	29	23	57
2014-02-22 12:10:00	5	29	23	57
2014-02-22 12:10:00	5	29	23	57
2014-02-22 12:32:00	22	38	9	69
2014-02-22 12:50:00	4	37	10	51
2014-02-22 01:51:00	1	32	5	38
2014-02-22 01:51:00	1	32	5	38
2014-02-22 01:51:00	1	32	5	38
2014-02-22 03:52:00	9	32	38	79
2014-02-22 03:52:00	9	32	38	79
2014-02-22 03:52:00	9	32	38	79
2014-02-22 04:01:00	4	33	7	44
2014-02-22 04:01:00	4	33	7	44
2014-02-22 04:01:00	4	33	7	44
2014-02-22 04:01:00	4	33	7	44
2014-02-22 05:12:00	2	32	12	46
2014-02-22 06:00:00	2	39	0	41
2014-02-22 06:07:00	5	33	22	60
2014-02-22 06:07:00	5	33	22	60
2014-02-22 06:07:00	5	33	22	60
2014-02-22 06:07:00	5	45	10	60
2014-02-22 06:17:00	21	31	6	58
2014-02-22 06:17:00	21	31	6	58
2014-02-22 06:29:00	26	32	0	58
2014-02-22 06:36:00	3	34	5	42
2014-02-22 06:36:00	3	34	5	42
2014-02-22 06:36:00	3	34	5	42
2014-02-22 06:53:00	10	76	4	90
2014-02-22 06:53:00	10	76	4	90
2014-02-22 06:53:00	10	76	4	90
2014-02-22 06:53:00	10	76	4	90
2014-02-22 06:53:00	10	267	2	279
2014-02-22 07:00:00	3	38	2	43
2014-02-22 07:05:00	3	33	4	40
2014-02-22 07:06:00	2	34	2	38
2014-02-22 07:24:00	2	30	1	33
2014-02-22 07:25:00	16	31	24	71
2014-02-22 07:41:00	7	36	6	49
2014-02-22 07:41:00	7	36	6	49
2014-02-22 07:49:00	11	29	4	44
2014-02-22 07:51:00	9	31	3	43
2014-02-22 07:56:00	6	30	4	40
2014-02-22 07:56:00	6	30	4	40
2014-02-22 07:57:00	5	36	18	59
2014-02-22 07:57:00	5	36	18	59
2014-02-22 09:08:00	6	31	13	50
2014-02-22 09:08:00	6	31	13	50
2014-02-22 09:52:00	31	13	3	47
2014-02-22 09:52:00	31	13	3	47
2014-02-22 10:14:00	5	31	12	48
2014-02-22 10:14:00	5	31	12	48
2014-02-22 10:14:00	5	31	12	48
2014-02-22 11:39:00	7	32	4	43
2014-02-22 11:39:00	7	32	4	43
2014-02-22 11:39:00	7	32	4	43
2014-02-22 11:39:00	7	32	4	43
2014-02-22 12:03:00	4	37	6	47
2014-02-22 12:03:00	4	37	6	47
2014-02-22 12:03:00	4	37	6	47
2014-02-22 12:03:00	4	37	6	47
2014-02-22 12:03:00	4	37	6	47
2014-02-22 12:20:00	4	33	6	43
2014-02-22 12:20:00	4	33	6	43
2014-02-22 12:20:00	4	33	6	43
2014-02-22 12:32:00	10	37	8	55
2014-02-22 12:32:00	10	37	8	55
2014-02-22 12:47:00	7	51	5	63
2014-02-22 12:47:00	7	51	5	63
2014-02-22 12:47:00	7	51	5	63
2014-02-22 12:47:00	7	63	5	75
2014-02-22 01:17:00	8	36	3	47
2014-02-22 01:17:00	8	36	3	47
2014-02-22 01:17:00	8	36	3	47
2014-02-22 01:22:00	3	30	65	98
2014-02-22 01:39:00	15	30	1	46
2014-02-22 01:54:00	6	31	1	38
2014-02-22 01:59:00	10	36	11	57
2014-02-22 01:59:00	10	36	11	57
2014-02-22 01:59:00	10	36	11	57
2014-02-22 02:36:00	32	29	3	64
2014-02-22 02:36:00	32	29	3	64
2014-02-22 02:36:00	32	29	3	64
2014-02-22 02:36:00	32	29	3	64
2014-02-22 02:36:00	32	29	3	64
2014-02-22 02:46:00	8	35	10	53
2014-02-22 02:46:00	8	35	10	53
2014-02-22 04:28:00	5	29	1	35
2014-02-22 04:28:00	5	29	1	35
2014-02-22 04:28:00	5	29	1	35
2014-02-22 05:31:00	7	29	9	45
2014-02-22 05:31:00	7	29	9	45
2014-02-22 07:24:00	6	29	3	38
2014-02-22 07:24:00	6	29	3	38
2014-02-22 07:24:00	6	29	3	38
2014-02-22 07:24:00	6	29	3	38
2014-02-22 08:02:00	5	29	12	46
2014-02-22 08:02:00	5	29	12	46
2014-02-22 08:02:00	5	29	12	46
2014-02-22 09:00:00	9	31	30	70
2014-02-22 09:00:00	9	31	30	70
2014-02-22 10:12:00	11	31	1	43
2014-02-22 10:12:00	11	31	1	43
2014-02-22 10:12:00	11	31	1	43
2014-02-22 10:12:00	11	51	23	85
2014-02-22 10:28:00	2	29	11	42
2014-02-22 10:28:00	2	29	11	42
2014-02-22 10:29:00	39	33	5	77
2014-02-22 10:29:00	39	51	6	96
2014-02-22 11:43:00	3	29	2	34
2014-02-22 11:43:00	3	29	2	34
2014-02-21 01:25:00	81	39	15	135
2014-02-21 01:25:00	81	39	15	135
2014-02-21 01:25:00	81	39	15	135
2014-02-21 01:25:00	81	39	15	135
2014-02-21 01:25:00	81	39	15	135
2014-02-21 01:25:00	81	39	15	135
2014-02-21 02:43:00	3	38	11	52
2014-02-21 02:43:00	3	38	11	52
2014-02-21 03:25:00	22	33	15	70
2014-02-21 05:27:00	11	40	4	55
2014-02-21 05:27:00	11	28	13	52
2014-02-21 05:34:00	4	29	12	45
2014-02-21 05:34:00	4	29	12	45
2014-02-21 05:43:00	23	29	3	55
2014-02-21 05:43:00	23	29	3	55
2014-02-21 05:43:00	23	29	3	55
2014-02-21 05:43:00	23	29	3	55
2014-02-21 05:43:00	23	29	3	55
2014-02-21 05:43:00	23	29	3	55
2014-02-21 06:19:00	12	28	3	43
2014-02-21 06:19:00	12	28	3	43
2014-02-21 06:22:00	10	36	1	47
2014-02-21 06:22:00	10	36	1	47
2014-02-21 06:24:00	7	29	17	53
2014-02-21 06:24:00	7	29	17	53
2014-02-21 06:24:00	7	29	17	53
2014-02-21 06:53:00	5	30	7	42
2014-02-21 06:53:00	5	30	7	42
2014-02-21 07:18:00	31	30	15	76
2014-02-21 07:18:00	31	30	15	76
2014-02-21 07:18:00	31	30	15	76
2014-02-21 07:18:00	31	30	15	76
2014-02-21 07:18:00	31	30	15	76
2014-02-21 07:51:00	36	27	5	68
2014-02-21 07:54:00	14	34	4	52
2014-02-21 07:54:00	14	34	4	52
2014-02-21 07:59:00	10	38	11	59
2014-02-21 07:59:00	10	38	11	59
2014-02-21 08:14:00	17	34	12	63
2014-02-21 08:30:00	18	55	24	97
2014-02-21 08:30:00	18	55	24	97
2014-02-21 08:30:00	18	55	24	97
2014-02-21 08:30:00	18	55	24	97
2014-02-21 09:00:00	6	51	13	70
2014-02-21 09:00:00	6	49	15	70
2014-02-21 10:40:00	9	34	2	45
2014-02-21 10:43:00	24	44	10	78
2014-02-21 11:15:00	11	39	38	88
2014-02-21 11:21:00	5	36	39	80
2014-02-21 12:23:00	14	35	62	111
2014-02-21 02:09:00	67	35	5	107
2014-02-21 02:09:00	67	35	5	107
2014-02-21 02:09:00	67	35	5	107
2014-02-21 03:05:00	10	35	5	50
2014-02-21 03:05:00	10	35	5	50
2014-02-21 03:05:00	10	35	5	50
2014-02-21 03:05:00	10	35	5	50
2014-02-21 03:05:00	10	35	5	50
2014-02-21 03:59:00	25	15	14	54
2014-02-21 03:59:00	25	15	14	54
2014-02-21 05:40:00	6	36	2	44
2014-02-21 05:40:00	6	36	2	44
2014-02-21 05:40:00	6	36	2	44
2014-02-21 05:40:00	6	36	2	44
2014-02-21 05:46:00	7	32	15	54
2014-02-21 05:46:00	7	32	15	54
2014-02-21 06:06:00	2	39	2	43
2014-02-21 06:06:00	2	39	2	43
2014-02-21 06:06:00	2	39	2	43
2014-02-21 06:06:00	2	39	2	43
2014-02-21 07:00:00	5	54	1	60
2014-02-21 09:03:00	2	59	3	64
2014-02-21 09:03:00	2	59	3	64
2014-02-21 09:03:00	2	59	3	64
2014-02-21 09:03:00	2	59	3	64
2014-02-21 09:03:00	2	59	3	64
2014-02-21 09:03:00	2	59	3	64
2014-02-21 09:41:00	6	570	20	596
2014-02-21 09:41:00	6	570	20	596
2014-02-21 10:12:00	4	55	16	75
2014-02-21 10:12:00	4	66	5	75
2014-02-21 10:12:00	4	55	16	75
2014-02-21 10:12:00	4	55	16	75
2014-02-21 10:17:00	6	31	3	40
2014-02-21 10:17:00	6	31	3	40
2014-02-21 11:05:00	20	66	35	121
2014-02-21 11:05:00	20	66	35	121
2014-02-21 11:05:00	20	66	35	121
2014-02-21 11:29:00	19	41	36	96
2014-02-21 11:29:00	19	41	36	96
2014-02-22 12:10:00	5	29	23	57
2014-02-22 12:10:00	5	29	23	57
2014-02-22 12:10:00	5	29	23	57
2014-02-22 12:10:00	5	29	23	57
2014-02-22 12:32:00	22	38	9	69
2014-02-22 12:32:00	22	38	9	69
2014-02-22 12:32:00	22	38	9	69
2014-02-22 12:32:00	22	38	9	69
2014-02-22 12:50:00	4	37	10	51
2014-02-22 12:50:00	4	37	10	51
2014-02-22 01:51:00	1	32	5	38
2014-02-22 01:51:00	1	32	5	38
2014-02-22 01:51:00	1	32	5	38
2014-02-22 01:51:00	1	32	5	38
2014-02-22 03:52:00	9	32	38	79
2014-02-22 03:52:00	9	32	38	79
2014-02-22 03:52:00	9	32	38	79
2014-02-22 03:52:00	9	32	38	79
2014-02-22 04:01:00	4	33	7	44
2014-02-22 04:01:00	4	33	7	44
2014-02-22 04:01:00	4	33	7	44
2014-02-22 04:01:00	4	33	7	44
2014-02-22 05:12:00	2	32	12	46
2014-02-22 05:12:00	2	32	12	46
2014-02-22 05:12:00	2	32	12	46
2014-02-22 06:00:00	2	39	0	41
2014-02-22 06:00:00	2	39	0	41
2014-02-22 06:00:00	2	39	0	41
2014-02-22 06:00:00	2	39	0	41
